data,hora,dia_do_ano,veiculos,solar_disponivel_kw,carros_carregando,kwh_solar,kwh_rede,kwh_total,co2_evitado_kg,economia_reais
2026-05-10,23,130,1,0.0,1,0.0,7.4,7.4,0.0,0.0
2026-05-11,0,131,0,0.0,0,0,0,0,0.0,0.0
2026-05-11,1,131,0,0.0,0,0,0,0,0.0,0.0
2026-05-11,2,131,0,0.0,0,0,0,0,0.0,0.0
2026-05-11,3,131,0,0.0,0,0,0,0,0.0,0.0
2026-05-11,4,131,0,0.0,0,0,0,0,0.0,0.0
2026-05-11,5,131,0,0.0,0,0,0,0,0.0,0.0
2026-05-11,6,131,0,0.0,0,0,0,0,0.0,0.0
2026-05-11,7,131,3,0.518,3,0.518,21.682,22.2,0.0465,0.4403
2026-05-11,8,131,4,1.532,4,1.532,28.068,29.6,0.1374,1.3022
2026-05-11,9,131,3,2.425,3,2.425,19.775,22.2,0.2175,2.0612
2026-05-11,10,131,3,3.31,3,3.31,18.89,22.2,0.2969,2.8135
2026-05-11,11,131,3,3.837,3,3.837,18.363,22.2,0.3442,3.2614
2026-05-11,12,131,3,3.494,3,3.494,18.706,22.2,0.3134,2.9699
2026-05-11,13,131,1,3.775,1,3.775,3.625,7.4,0.3386,3.2087
2026-05-11,14,131,2,3.249,2,3.249,11.551,14.8,0.2914,2.7616
2026-05-11,15,131,3,2.435,3,2.435,19.765,22.2,0.2184,2.0697
2026-05-11,16,131,2,1.459,2,1.459,13.341,14.8,0.1309,1.2402
2026-05-11,17,131,2,0.451,2,0.451,14.349,14.8,0.0405,0.3834
2026-05-11,18,131,2,0.0,2,0.0,14.8,14.8,0.0,0.0
2026-05-11,19,131,2,0.0,2,0.0,14.8,14.8,0.0,0.0
2026-05-11,20,131,4,0.0,4,0.0,29.6,29.6,0.0,0.0
2026-05-11,21,131,0,0.0,0,0,0,0,0.0,0.0
2026-05-11,22,131,0,0.0,0,0,0,0,0.0,0.0
2026-05-11,23,131,0,0.0,0,0,0,0,0.0,0.0
2026-05-12,0,132,0,0.0,0,0,0,0,0.0,0.0
2026-05-12,1,132,1,0.0,1,0.0,7.4,7.4,0.0,0.0
2026-05-12,2,132,1,0.0,1,0.0,7.4,7.4,0.0,0.0
2026-05-12,3,132,0,0.0,0,0,0,0,0.0,0.0
2026-05-12,4,132,0,0.0,0,0,0,0,0.0,0.0
2026-05-12,5,132,0,0.0,0,0,0,0,0.0,0.0
2026-05-12,6,132,1,0.0,1,0.0,7.4,7.4,0.0,0.0
2026-05-12,7,132,0,0.55,0,0,0,0,0.0,0.0
2026-05-12,8,132,2,1.594,2,1.594,13.206,14.8,0.143,1.3549
2026-05-12,9,132,3,2.357,3,2.357,19.843,22.2,0.2114,2.0034
2026-05-12,10,132,1,2.973,1,2.973,4.427,7.4,0.2667,2.5271
2026-05-12,11,132,2,3.326,2,3.326,11.474,14.8,0.2983,2.8271
2026-05-12,12,132,0,3.412,0,0,0,0,0.0,0.0
2026-05-12,13,132,3,3.636,3,3.636,18.564,22.2,0.3261,3.0906
2026-05-12,14,132,3,3.379,3,3.379,18.821,22.2,0.3031,2.8721
2026-05-12,15,132,0,2.629,0,0,0,0,0.0,0.0
2026-05-12,16,132,0,1.282,0,0,0,0,0.0,0.0
2026-05-12,17,132,3,0.427,3,0.427,21.773,22.2,0.0383,0.3629
2026-05-12,18,132,3,0.0,3,0.0,22.2,22.2,0.0,0.0
2026-05-12,19,132,1,0.0,1,0.0,7.4,7.4,0.0,0.0
2026-05-12,20,132,0,0.0,0,0,0,0,0.0,0.0
2026-05-12,21,132,1,0.0,1,0.0,7.4,7.4,0.0,0.0
2026-05-12,22,132,0,0.0,0,0,0,0,0.0,0.0
2026-05-12,23,132,1,0.0,1,0.0,7.4,7.4,0.0,0.0
2026-05-13,0,133,1,0.0,1,0.0,7.4,7.4,0.0,0.0
2026-05-13,1,133,1,0.0,1,0.0,7.4,7.4,0.0,0.0
2026-05-13,2,133,0,0.0,0,0,0,0,0.0,0.0
2026-05-13,3,133,0,0.0,0,0,0,0,0.0,0.0
2026-05-13,4,133,0,0.0,0,0,0,0,0.0,0.0
2026-05-13,5,133,0,0.0,0,0,0,0,0.0,0.0
2026-05-13,6,133,0,0.0,0,0,0,0,0.0,0.0
2026-05-13,7,133,1,0.428,1,0.428,6.972,7.4,0.0384,0.3638
2026-05-13,8,133,0,1.521,0,0,0,0,0.0,0.0
2026-05-13,9,133,1,2.043,1,2.043,5.357,7.4,0.1833,1.7366
2026-05-13,10,133,0,3.031,0,0,0,0,0.0,0.0
2026-05-13,11,133,1,3.344,1,3.344,4.056,7.4,0.3,2.8424
2026-05-13,12,133,2,3.818,2,3.818,10.982,14.8,0.3425,3.2453
2026-05-13,13,133,1,3.495,1,3.495,3.905,7.4,0.3135,2.9708
2026-05-13,14,133,0,3.231,0,0,0,0,0.0,0.0
2026-05-13,15,133,1,2.657,1,2.657,4.743,7.4,0.2383,2.2584
2026-05-13,16,133,0,1.502,0,0,0,0,0.0,0.0
2026-05-13,17,133,2,0.484,2,0.484,14.316,14.8,0.0434,0.4114
2026-05-13,18,133,3,0.0,3,0.0,22.2,22.2,0.0,0.0
2026-05-13,19,133,3,0.0,3,0.0,22.2,22.2,0.0,0.0
2026-05-13,20,133,1,0.0,1,0.0,7.4,7.4,0.0,0.0
2026-05-13,21,133,0,0.0,0,0,0,0,0.0,0.0
2026-05-13,22,133,0,0.0,0,0,0,0,0.0,0.0
2026-05-13,23,133,0,0.0,0,0,0,0,0.0,0.0
2026-05-14,0,134,1,0.0,1,0.0,7.4,7.4,0.0,0.0
2026-05-14,1,134,0,0.0,0,0,0,0,0.0,0.0
2026-05-14,2,134,0,0.0,0,0,0,0,0.0,0.0
2026-05-14,3,134,1,0.0,1,0.0,7.4,7.4,0.0,0.0
2026-05-14,4,134,0,0.0,0,0,0,0,0.0,0.0
2026-05-14,5,134,1,0.0,1,0.0,7.4,7.4,0.0,0.0
2026-05-14,6,134,0,0.0,0,0,0,0,0.0,0.0
2026-05-14,7,134,1,0.498,1,0.498,6.902,7.4,0.0447,0.4233
2026-05-14,8,134,2,1.508,2,1.508,13.292,14.8,0.1353,1.2818
2026-05-14,9,134,4,2.505,4,2.505,27.095,29.6,0.2247,2.1292
2026-05-14,10,134,3,2.897,3,2.897,19.303,22.2,0.2599,2.4624
2026-05-14,11,134,2,3.179,2,3.179,11.621,14.8,0.2852,2.7021
2026-05-14,12,134,1,3.874,1,3.874,3.526,7.4,0.3475,3.2929
2026-05-14,13,134,0,3.133,0,0,0,0,0.0,0.0
2026-05-14,14,134,3,2.718,3,2.718,19.482,22.2,0.2438,2.3103
2026-05-14,15,134,3,2.356,3,2.356,19.844,22.2,0.2113,2.0026
2026-05-14,16,134,3,1.379,3,1.379,20.821,22.2,0.1237,1.1722
2026-05-14,17,134,3,0.515,3,0.515,21.685,22.2,0.0462,0.4377
2026-05-14,18,134,1,0.0,1,0.0,7.4,7.4,0.0,0.0
2026-05-14,19,134,3,0.0,3,0.0,22.2,22.2,0.0,0.0
2026-05-14,20,134,1,0.0,1,0.0,7.4,7.4,0.0,0.0
2026-05-14,21,134,1,0.0,1,0.0,7.4,7.4,0.0,0.0
2026-05-14,22,134,1,0.0,1,0.0,7.4,7.4,0.0,0.0
2026-05-14,23,134,0,0.0,0,0,0,0,0.0,0.0
2026-05-15,0,135,0,0.0,0,0,0,0,0.0,0.0
2026-05-15,1,135,0,0.0,0,0,0,0,0.0,0.0
2026-05-15,2,135,0,0.0,0,0,0,0,0.0,0.0
2026-05-15,3,135,1,0.0,1,0.0,7.4,7.4,0.0,0.0
2026-05-15,4,135,0,0.0,0,0,0,0,0.0,0.0
2026-05-15,5,135,0,0.0,0,0,0,0,0.0,0.0
2026-05-15,6,135,0,0.0,0,0,0,0,0.0,0.0
2026-05-15,7,135,1,0.427,1,0.427,6.973,7.4,0.0383,0.3629
2026-05-15,8,135,4,1.384,4,1.384,28.216,29.6,0.1241,1.1764
2026-05-15,9,135,4,2.316,4,2.316,27.284,29.6,0.2077,1.9686
2026-05-15,10,135,3,3.407,3,3.407,18.793,22.2,0.3056,2.896
2026-05-15,11,135,2,3.198,2,3.198,11.602,14.8,0.2869,2.7183
2026-05-15,12,135,3,3.242,3,3.242,18.958,22.2,0.2908,2.7557
2026-05-15,13,135,2,3.069,2,3.069,11.731,14.8,0.2753,2.6086
2026-05-15,14,135,1,2.773,1,2.773,4.627,7.4,0.2487,2.3571
2026-05-15,15,135,1,2.07,1,2.07,5.33,7.4,0.1857,1.7595
2026-05-15,16,135,3,1.342,3,1.342,20.858,22.2,0.1204,1.1407
2026-05-15,17,135,4,0.523,4,0.523,29.077,29.6,0.0469,0.4446
2026-05-15,18,135,4,0.0,4,0.0,29.6,29.6,0.0,0.0
2026-05-15,19,135,4,0.0,4,0.0,29.6,29.6,0.0,0.0
2026-05-15,20,135,2,0.0,2,0.0,14.8,14.8,0.0,0.0
2026-05-15,21,135,0,0.0,0,0,0,0,0.0,0.0
2026-05-15,22,135,0,0.0,0,0,0,0,0.0,0.0
2026-05-15,23,135,0,0.0,0,0,0,0,0.0,0.0
2026-05-16,0,136,0,0.0,0,0,0,0,0.0,0.0
2026-05-16,1,136,0,0.0,0,0,0,0,0.0,0.0
2026-05-16,2,136,0,0.0,0,0,0,0,0.0,0.0
2026-05-16,3,136,0,0.0,0,0,0,0,0.0,0.0
2026-05-16,4,136,0,0.0,0,0,0,0,0.0,0.0
2026-05-16,5,136,0,0.0,0,0,0,0,0.0,0.0
2026-05-16,6,136,1,0.0,1,0.0,7.4,7.4,0.0,0.0
2026-05-16,7,136,3,0.423,3,0.423,21.777,22.2,0.0379,0.3595
2026-05-16,8,136,0,1.321,0,0,0,0,0.0,0.0
2026-05-16,9,136,3,2.004,3,2.004,20.196,22.2,0.1798,1.7034
2026-05-16,10,136,0,2.84,0,0,0,0,0.0,0.0
2026-05-16,11,136,0,3.423,0,0,0,0,0.0,0.0
2026-05-16,12,136,0,3.098,0,0,0,0,0.0,0.0
2026-05-16,13,136,2,2.904,2,2.904,11.896,14.8,0.2605,2.4684
2026-05-16,14,136,1,2.579,1,2.579,4.821,7.4,0.2313,2.1922
2026-05-16,15,136,3,2.358,3,2.358,19.842,22.2,0.2115,2.0043
2026-05-16,16,136,1,1.558,1,1.558,5.842,7.4,0.1398,1.3243
2026-05-16,17,136,3,0.439,3,0.439,21.761,22.2,0.0394,0.3731
2026-05-16,18,136,3,0.0,3,0.0,22.2,22.2,0.0,0.0
2026-05-16,19,136,2,0.0,2,0.0,14.8,14.8,0.0,0.0
2026-05-16,20,136,4,0.0,4,0.0,29.6,29.6,0.0,0.0
2026-05-16,21,136,1,0.0,1,0.0,7.4,7.4,0.0,0.0
2026-05-16,22,136,0,0.0,0,0,0,0,0.0,0.0
2026-05-16,23,136,0,0.0,0,0,0,0,0.0,0.0
2026-05-17,0,137,0,0.0,0,0,0,0,0.0,0.0
2026-05-17,1,137,0,0.0,0,0,0,0,0.0,0.0
2026-05-17,2,137,0,0.0,0,0,0,0,0.0,0.0
2026-05-17,3,137,0,0.0,0,0,0,0,0.0,0.0
2026-05-17,4,137,1,0.0,1,0.0,7.4,7.4,0.0,0.0
2026-05-17,5,137,1,0.0,1,0.0,7.4,7.4,0.0,0.0
2026-05-17,6,137,0,0.0,0,0,0,0,0.0,0.0
2026-05-17,7,137,2,0.466,2,0.466,14.334,14.8,0.0418,0.3961
2026-05-17,8,137,3,1.231,3,1.231,20.969,22.2,0.1104,1.0464
2026-05-17,9,137,1,2.574,1,2.574,4.826,7.4,0.2309,2.1879
2026-05-17,10,137,1,2.851,1,2.851,4.549,7.4,0.2557,2.4234
2026-05-17,11,137,1,3.484,1,3.484,3.916,7.4,0.3125,2.9614
2026-05-17,12,137,2,3.826,2,3.826,10.974,14.8,0.3432,3.2521
2026-05-17,13,137,0,2.866,0,0,0,0,0.0,0.0
2026-05-17,14,137,2,3.008,2,3.008,11.792,14.8,0.2698,2.5568
2026-05-17,15,137,2,2.227,2,2.227,12.573,14.8,0.1998,1.8929
2026-05-17,16,137,3,1.508,3,1.508,20.692,22.2,0.1353,1.2818
2026-05-17,17,137,3,0.498,3,0.498,21.702,22.2,0.0447,0.4233
2026-05-17,18,137,4,0.0,4,0.0,29.6,29.6,0.0,0.0
2026-05-17,19,137,4,0.0,4,0.0,29.6,29.6,0.0,0.0
2026-05-17,20,137,3,0.0,3,0.0,22.2,22.2,0.0,0.0
2026-05-17,21,137,0,0.0,0,0,0,0,0.0,0.0
2026-05-17,22,137,0,0.0,0,0,0,0,0.0,0.0
2026-05-17,23,137,1,0.0,1,0.0,7.4,7.4,0.0,0.0
2026-05-18,0,138,0,0.0,0,0,0,0,0.0,0.0
2026-05-18,1,138,0,0.0,0,0,0,0,0.0,0.0
2026-05-18,2,138,0,0.0,0,0,0,0,0.0,0.0
2026-05-18,3,138,0,0.0,0,0,0,0,0.0,0.0
2026-05-18,4,138,1,0.0,1,0.0,7.4,7.4,0.0,0.0
2026-05-18,5,138,0,0.0,0,0,0,0,0.0,0.0
2026-05-18,6,138,0,0.0,0,0,0,0,0.0,0.0
2026-05-18,7,138,3,0.408,3,0.408,21.792,22.2,0.0366,0.3468
2026-05-18,8,138,2,1.334,2,1.334,13.466,14.8,0.1197,1.1339
2026-05-18,9,138,0,2.514,0,0,0,0,0.0,0.0
2026-05-18,10,138,2,2.827,2,2.827,11.973,14.8,0.2536,2.4029
2026-05-18,11,138,3,3.094,3,3.094,19.106,22.2,0.2775,2.6299
2026-05-18,12,138,3,3.797,3,3.797,18.403,22.2,0.3406,3.2275
2026-05-18,13,138,0,3.269,0,0,0,0,0.0,0.0
2026-05-18,14,138,2,2.681,2,2.681,12.119,14.8,0.2405,2.2788
2026-05-18,15,138,0,2.595,0,0,0,0,0.0,0.0
2026-05-18,16,138,3,1.576,3,1.576,20.624,22.2,0.1414,1.3396
2026-05-18,17,138,0,0.45,0,0,0,0,0.0,0.0
2026-05-18,18,138,4,0.0,4,0.0,29.6,29.6,0.0,0.0
2026-05-18,19,138,3,0.0,3,0.0,22.2,22.2,0.0,0.0
2026-05-18,20,138,3,0.0,3,0.0,22.2,22.2,0.0,0.0
2026-05-18,21,138,0,0.0,0,0,0,0,0.0,0.0
2026-05-18,22,138,1,0.0,1,0.0,7.4,7.4,0.0,0.0
2026-05-18,23,138,0,0.0,0,0,0,0,0.0,0.0
2026-05-19,0,139,0,0.0,0,0,0,0,0.0,0.0
2026-05-19,1,139,0,0.0,0,0,0,0,0.0,0.0
2026-05-19,2,139,1,0.0,1,0.0,7.4,7.4,0.0,0.0
2026-05-19,3,139,0,0.0,0,0,0,0,0.0,0.0
2026-05-19,4,139,0,0.0,0,0,0,0,0.0,0.0
2026-05-19,5,139,0,0.0,0,0,0,0,0.0,0.0
2026-05-19,6,139,0,0.0,0,0,0,0,0.0,0.0
2026-05-19,7,139,1,0.485,1,0.485,6.915,7.4,0.0435,0.4123
2026-05-19,8,139,0,1.387,0,0,0,0,0.0,0.0
2026-05-19,9,139,0,2.353,0,0,0,0,0.0,0.0
2026-05-19,10,139,1,2.895,1,2.895,4.505,7.4,0.2597,2.4607
2026-05-19,11,139,2,3.313,2,3.313,11.487,14.8,0.2972,2.8161
2026-05-19,12,139,2,3.351,2,3.351,11.449,14.8,0.3006,2.8483
2026-05-19,13,139,3,3.805,3,3.805,18.395,22.2,0.3413,3.2342
2026-05-19,14,139,1,2.857,1,2.857,4.543,7.4,0.2563,2.4285
2026-05-19,15,139,1,2.166,1,2.166,5.234,7.4,0.1943,1.8411
2026-05-19,16,139,1,1.565,1,1.565,5.835,7.4,0.1404,1.3302
2026-05-19,17,139,2,0.456,2,0.456,14.344,14.8,0.0409,0.3876
2026-05-19,18,139,3,0.0,3,0.0,22.2,22.2,0.0,0.0
2026-05-19,19,139,2,0.0,2,0.0,14.8,14.8,0.0,0.0
2026-05-19,20,139,4,0.0,4,0.0,29.6,29.6,0.0,0.0
2026-05-19,21,139,0,0.0,0,0,0,0,0.0,0.0
2026-05-19,22,139,1,0.0,1,0.0,7.4,7.4,0.0,0.0
2026-05-19,23,139,0,0.0,0,0,0,0,0.0,0.0
2026-05-20,0,140,1,0.0,1,0.0,7.4,7.4,0.0,0.0
2026-05-20,1,140,1,0.0,1,0.0,7.4,7.4,0.0,0.0
2026-05-20,2,140,1,0.0,1,0.0,7.4,7.4,0.0,0.0
2026-05-20,3,140,0,0.0,0,0,0,0,0.0,0.0
2026-05-20,4,140,0,0.0,0,0,0,0,0.0,0.0
2026-05-20,5,140,0,0.0,0,0,0,0,0.0,0.0
2026-05-20,6,140,0,0.0,0,0,0,0,0.0,0.0
2026-05-20,7,140,3,0.439,3,0.439,21.761,22.2,0.0394,0.3731
2026-05-20,8,140,3,1.344,3,1.344,20.856,22.2,0.1206,1.1424
2026-05-20,9,140,1,2.234,1,2.234,5.166,7.4,0.2004,1.8989
2026-05-20,10,140,0,2.545,0,0,0,0,0.0,0.0
2026-05-20,11,140,2,3.676,2,3.676,11.124,14.8,0.3297,3.1246
2026-05-20,12,140,3,2.997,3,2.997,19.203,22.2,0.2688,2.5474
2026-05-20,13,140,3,2.788,3,2.788,19.412,22.2,0.2501,2.3698
2026-05-20,14,140,1,2.803,1,2.803,4.597,7.4,0.2514,2.3825
2026-05-20,15,140,1,1.937,1,1.937,5.463,7.4,0.1737,1.6464
2026-05-20,16,140,2,1.323,2,1.323,13.477,14.8,0.1187,1.1245
2026-05-20,17,140,3,0.432,3,0.432,21.768,22.2,0.0388,0.3672
2026-05-20,18,140,2,0.0,2,0.0,14.8,14.8,0.0,0.0
2026-05-20,19,140,4,0.0,4,0.0,29.6,29.6,0.0,0.0
2026-05-20,20,140,3,0.0,3,0.0,22.2,22.2,0.0,0.0
