data,hora,dia_do_ano,veiculos,solar_disponivel_kw,carros_carregando,kwh_solar,kwh_rede,kwh_total,co2_evitado_kg,economia_reais
2026-05-20,21,140,1,0.0,1,0.0,7.4,7.4,0.0,0.0
2026-05-20,22,140,0,0.0,0,0,0,0,0.0,0.0
2026-05-20,23,140,0,0.0,0,0,0,0,0.0,0.0
2026-05-21,0,141,0,0.0,0,0,0,0,0.0,0.0
2026-05-21,1,141,0,0.0,0,0,0,0,0.0,0.0
2026-05-21,2,141,0,0.0,0,0,0,0,0.0,0.0
2026-05-21,3,141,0,0.0,0,0,0,0,0.0,0.0
2026-05-21,4,141,0,0.0,0,0,0,0,0.0,0.0
2026-05-21,5,141,0,0.0,0,0,0,0,0.0,0.0
2026-05-21,6,141,1,0.0,1,0.0,7.4,7.4,0.0,0.0
2026-05-21,7,141,2,0.395,2,0.395,14.405,14.8,0.0354,0.3357
2026-05-21,8,141,1,1.399,1,1.399,6.001,7.4,0.1255,1.1891
2026-05-21,9,141,4,2.355,4,2.355,27.245,29.6,0.2112,2.0017
2026-05-21,10,141,1,2.574,1,2.574,4.826,7.4,0.2309,2.1879
2026-05-21,11,141,0,3.394,0,0,0,0,0.0,0.0
2026-05-21,12,141,3,3.548,3,3.548,18.652,22.2,0.3183,3.0158
2026-05-21,13,141,1,3.278,1,3.278,4.122,7.4,0.294,2.7863
2026-05-21,14,141,1,2.631,1,2.631,4.769,7.4,0.236,2.2363
2026-05-21,15,141,2,2.199,2,2.199,12.601,14.8,0.1973,1.8691
2026-05-21,16,141,0,1.56,0,0,0,0,0.0,0.0
2026-05-21,17,141,3,0.455,3,0.455,21.745,22.2,0.0408,0.3867
2026-05-21,18,141,4,0.0,4,0.0,29.6,29.6,0.0,0.0
2026-05-21,19,141,1,0.0,1,0.0,7.4,7.4,0.0,0.0
2026-05-21,20,141,0,0.0,0,0,0,0,0.0,0.0
2026-05-21,21,141,1,0.0,1,0.0,7.4,7.4,0.0,0.0
2026-05-21,22,141,1,0.0,1,0.0,7.4,7.4,0.0,0.0
2026-05-21,23,141,1,0.0,1,0.0,7.4,7.4,0.0,0.0
2026-05-22,0,142,0,0.0,0,0,0,0,0.0,0.0
2026-05-22,1,142,1,0.0,1,0.0,7.4,7.4,0.0,0.0
2026-05-22,2,142,0,0.0,0,0,0,0,0.0,0.0
2026-05-22,3,142,1,0.0,1,0.0,7.4,7.4,0.0,0.0
2026-05-22,4,142,1,0.0,1,0.0,7.4,7.4,0.0,0.0
2026-05-22,5,142,0,0.0,0,0,0,0,0.0,0.0
2026-05-22,6,142,0,0.0,0,0,0,0,0.0,0.0
2026-05-22,7,142,4,0.442,4,0.442,29.158,29.6,0.0396,0.3757
2026-05-22,8,142,0,1.555,0,0,0,0,0.0,0.0
2026-05-22,9,142,3,2.45,3,2.45,19.75,22.2,0.2198,2.0825
2026-05-22,10,142,2,3.112,2,3.112,11.688,14.8,0.2791,2.6452
2026-05-22,11,142,1,3.379,1,3.379,4.021,7.4,0.3031,2.8721
2026-05-22,12,142,2,3.105,2,3.105,11.695,14.8,0.2785,2.6393
2026-05-22,13,142,1,3.393,1,3.393,4.007,7.4,0.3044,2.884
2026-05-22,14,142,1,2.979,1,2.979,4.421,7.4,0.2672,2.5322
2026-05-22,15,142,0,2.084,0,0,0,0,0.0,0.0
2026-05-22,16,142,3,1.173,3,1.173,21.027,22.2,0.1052,0.997
2026-05-22,17,142,2,0.426,2,0.426,14.374,14.8,0.0382,0.3621
2026-05-22,18,142,0,0.0,0,0,0,0,0.0,0.0
2026-05-22,19,142,2,0.0,2,0.0,14.8,14.8,0.0,0.0
2026-05-22,20,142,2,0.0,2,0.0,14.8,14.8,0.0,0.0
2026-05-22,21,142,0,0.0,0,0,0,0,0.0,0.0
2026-05-22,22,142,0,0.0,0,0,0,0,0.0,0.0
2026-05-22,23,142,1,0.0,1,0.0,7.4,7.4,0.0,0.0
2026-05-23,0,143,0,0.0,0,0,0,0,0.0,0.0
2026-05-23,1,143,1,0.0,1,0.0,7.4,7.4,0.0,0.0
2026-05-23,2,143,0,0.0,0,0,0,0,0.0,0.0
2026-05-23,3,143,0,0.0,0,0,0,0,0.0,0.0
2026-05-23,4,143,0,0.0,0,0,0,0,0.0,0.0
2026-05-23,5,143,1,0.0,1,0.0,7.4,7.4,0.0,0.0
2026-05-23,6,143,0,0.0,0,0,0,0,0.0,0.0
2026-05-23,7,143,0,0.36,0,0,0,0,0.0,0.0
2026-05-23,8,143,0,1.348,0,0,0,0,0.0,0.0
2026-05-23,9,143,2,2.267,2,2.267,12.533,14.8,0.2033,1.9269
2026-05-23,10,143,2,2.5,2,2.5,12.3,14.8,0.2243,2.125
2026-05-23,11,143,1,3.228,1,3.228,4.172,7.4,0.2896,2.7438
2026-05-23,12,143,2,3.841,2,3.841,10.959,14.8,0.3445,3.2649
2026-05-23,13,143,1,3.409,1,3.409,3.991,7.4,0.3058,2.8976
2026-05-23,14,143,3,3.221,3,3.221,18.979,22.2,0.2889,2.7378
2026-05-23,15,143,2,2.312,2,2.312,12.488,14.8,0.2074,1.9652
2026-05-23,16,143,0,1.212,0,0,0,0,0.0,0.0
2026-05-23,17,143,0,0.365,0,0,0,0,0.0,0.0
2026-05-23,18,143,3,0.0,3,0.0,22.2,22.2,0.0,0.0
2026-05-23,19,143,0,0.0,0,0,0,0,0.0,0.0
2026-05-23,20,143,0,0.0,0,0,0,0,0.0,0.0
2026-05-23,21,143,0,0.0,0,0,0,0,0.0,0.0
2026-05-23,22,143,1,0.0,1,0.0,7.4,7.4,0.0,0.0
2026-05-23,23,143,1,0.0,1,0.0,7.4,7.4,0.0,0.0
2026-05-24,0,144,0,0.0,0,0,0,0,0.0,0.0
2026-05-24,1,144,0,0.0,0,0,0,0,0.0,0.0
2026-05-24,2,144,1,0.0,1,0.0,7.4,7.4,0.0,0.0
2026-05-24,3,144,0,0.0,0,0,0,0,0.0,0.0
2026-05-24,4,144,0,0.0,0,0,0,0,0.0,0.0
2026-05-24,5,144,0,0.0,0,0,0,0,0.0,0.0
2026-05-24,6,144,0,0.0,0,0,0,0,0.0,0.0
2026-05-24,7,144,2,0.387,2,0.387,14.413,14.8,0.0347,0.329
2026-05-24,8,144,2,1.17,2,1.17,13.63,14.8,0.1049,0.9945
2026-05-24,9,144,2,1.983,2,1.983,12.817,14.8,0.1779,1.6856
2026-05-24,10,144,0,3.245,0,0,0,0,0.0,0.0
2026-05-24,11,144,3,2.828,3,2.828,19.372,22.2,0.2537,2.4038
2026-05-24,12,144,1,3.536,1,3.536,3.864,7.4,0.3172,3.0056
2026-05-24,13,144,0,2.786,0,0,0,0,0.0,0.0
2026-05-24,14,144,2,2.612,2,2.612,12.188,14.8,0.2343,2.2202
2026-05-24,15,144,1,2.397,1,2.397,5.003,7.4,0.215,2.0374
2026-05-24,16,144,1,1.174,1,1.174,6.226,7.4,0.1053,0.9979
2026-05-24,17,144,4,0.347,4,0.347,29.253,29.6,0.0311,0.2949
2026-05-24,18,144,1,0.0,1,0.0,7.4,7.4,0.0,0.0
2026-05-24,19,144,1,0.0,1,0.0,7.4,7.4,0.0,0.0
2026-05-24,20,144,2,0.0,2,0.0,14.8,14.8,0.0,0.0
2026-05-24,21,144,0,0.0,0,0,0,0,0.0,0.0
2026-05-24,22,144,0,0.0,0,0,0,0,0.0,0.0
2026-05-24,23,144,0,0.0,0,0,0,0,0.0,0.0
2026-05-25,0,145,0,0.0,0,0,0,0,0.0,0.0
2026-05-25,1,145,0,0.0,0,0,0,0,0.0,0.0
2026-05-25,2,145,0,0.0,0,0,0,0,0.0,0.0
2026-05-25,3,145,0,0.0,0,0,0,0,0.0,0.0
2026-05-25,4,145,0,0.0,0,0,0,0,0.0,0.0
2026-05-25,5,145,0,0.0,0,0,0,0,0.0,0.0
2026-05-25,6,145,0,0.0,0,0,0,0,0.0,0.0
2026-05-25,7,145,4,0.329,4,0.329,29.271,29.6,0.0295,0.2797
2026-05-25,8,145,0,1.341,0,0,0,0,0.0,0.0
2026-05-25,9,145,2,2.198,2,2.198,12.602,14.8,0.1972,1.8683
2026-05-25,10,145,0,2.789,0,0,0,0,0.0,0.0
2026-05-25,11,145,1,3.691,1,3.691,3.709,7.4,0.3311,3.1373
2026-05-25,12,145,0,3.616,0,0,0,0,0.0,0.0
2026-05-25,13,145,2,3.193,2,3.193,11.607,14.8,0.2864,2.714
2026-05-25,14,145,0,2.439,0,0,0,0,0.0,0.0
2026-05-25,15,145,3,2.429,3,2.429,19.771,22.2,0.2179,2.0646
2026-05-25,16,145,3,1.43,3,1.43,20.77,22.2,0.1283,1.2155
2026-05-25,17,145,3,0.4,3,0.4,21.8,22.2,0.0359,0.34
2026-05-25,18,145,3,0.0,3,0.0,22.2,22.2,0.0,0.0
2026-05-25,19,145,0,0.0,0,0,0,0,0.0,0.0
2026-05-25,20,145,0,0.0,0,0,0,0,0.0,0.0
2026-05-25,21,145,0,0.0,0,0,0,0,0.0,0.0
2026-05-25,22,145,0,0.0,0,0,0,0,0.0,0.0
2026-05-25,23,145,1,0.0,1,0.0,7.4,7.4,0.0,0.0
2026-05-26,0,146,1,0.0,1,0.0,7.4,7.4,0.0,0.0
2026-05-26,1,146,1,0.0,1,0.0,7.4,7.4,0.0,0.0
2026-05-26,2,146,0,0.0,0,0,0,0,0.0,0.0
2026-05-26,3,146,0,0.0,0,0,0,0,0.0,0.0
2026-05-26,4,146,0,0.0,0,0,0,0,0.0,0.0
2026-05-26,5,146,1,0.0,1,0.0,7.4,7.4,0.0,0.0
2026-05-26,6,146,1,0.0,1,0.0,7.4,7.4,0.0,0.0
2026-05-26,7,146,3,0.395,3,0.395,21.805,22.2,0.0354,0.3357
2026-05-26,8,146,2,1.312,2,1.312,13.488,14.8,0.1177,1.1152
2026-05-26,9,146,2,2.093,2,2.093,12.707,14.8,0.1877,1.7791
2026-05-26,10,146,1,2.989,1,2.989,4.411,7.4,0.2681,2.5406
2026-05-26,11,146,3,2.785,3,2.785,19.415,22.2,0.2498,2.3672
2026-05-26,12,146,0,2.932,0,0,0,0,0.0,0.0
2026-05-26,13,146,0,3.475,0,0,0,0,0.0,0.0
2026-05-26,14,146,2,3.1,2,3.1,11.7,14.8,0.2781,2.635
2026-05-26,15,146,0,2.239,0,0,0,0,0.0,0.0
2026-05-26,16,146,2,1.415,2,1.415,13.385,14.8,0.1269,1.2027
2026-05-26,17,146,3,0.351,3,0.351,21.849,22.2,0.0315,0.2983
2026-05-26,18,146,3,0.0,3,0.0,22.2,22.2,0.0,0.0
2026-05-26,19,146,0,0.0,0,0,0,0,0.0,0.0
2026-05-26,20,146,2,0.0,2,0.0,14.8,14.8,0.0,0.0
2026-05-26,21,146,1,0.0,1,0.0,7.4,7.4,0.0,0.0
2026-05-26,22,146,0,0.0,0,0,0,0,0.0,0.0
2026-05-26,23,146,0,0.0,0,0,0,0,0.0,0.0
2026-05-27,0,147,0,0.0,0,0,0,0,0.0,0.0
2026-05-27,1,147,1,0.0,1,0.0,7.4,7.4,0.0,0.0
2026-05-27,2,147,0,0.0,0,0,0,0,0.0,0.0
2026-05-27,3,147,0,0.0,0,0,0,0,0.0,0.0
2026-05-27,4,147,0,0.0,0,0,0,0,0.0,0.0
2026-05-27,5,147,0,0.0,0,0,0,0,0.0,0.0
2026-05-27,6,147,1,0.0,1,0.0,7.4,7.4,0.0,0.0
2026-05-27,7,147,2,0.345,2,0.345,14.455,14.8,0.0309,0.2932
2026-05-27,8,147,1,1.491,1,1.491,5.909,7.4,0.1337,1.2673
2026-05-27,9,147,4,2.279,4,2.279,27.321,29.6,0.2044,1.9371
2026-05-27,10,147,0,2.495,0,0,0,0,0.0,0.0
2026-05-27,11,147,0,2.802,0,0,0,0,0.0,0.0
2026-05-27,12,147,1,3.223,1,3.223,4.177,7.4,0.2891,2.7395
2026-05-27,13,147,3,3.055,3,3.055,19.145,22.2,0.274,2.5968
2026-05-27,14,147,2,2.646,2,2.646,12.154,14.8,0.2373,2.2491
2026-05-27,15,147,2,2.361,2,2.361,12.439,14.8,0.2118,2.0069
2026-05-27,16,147,0,1.497,0,0,0,0,0.0,0.0
2026-05-27,17,147,1,0.322,1,0.322,7.078,7.4,0.0289,0.2737
2026-05-27,18,147,4,0.0,4,0.0,29.6,29.6,0.0,0.0
2026-05-27,19,147,0,0.0,0,0,0,0,0.0,0.0
2026-05-27,20,147,0,0.0,0,0,0,0,0.0,0.0
2026-05-27,21,147,1,0.0,1,0.0,7.4,7.4,0.0,0.0
2026-05-27,22,147,1,0.0,1,0.0,7.4,7.4,0.0,0.0
2026-05-27,23,147,1,0.0,1,0.0,7.4,7.4,0.0,0.0
2026-05-28,0,148,0,0.0,0,0,0,0,0.0,0.0
2026-05-28,1,148,0,0.0,0,0,0,0,0.0,0.0
2026-05-28,2,148,0,0.0,0,0,0,0,0.0,0.0
2026-05-28,3,148,1,0.0,1,0.0,7.4,7.4,0.0,0.0
2026-05-28,4,148,0,0.0,0,0,0,0,0.0,0.0
2026-05-28,5,148,0,0.0,0,0,0,0,0.0,0.0
2026-05-28,6,148,0,0.0,0,0,0,0,0.0,0.0
2026-05-28,7,148,1,0.333,1,0.333,7.067,7.4,0.0299,0.2831
2026-05-28,8,148,1,1.44,1,1.44,5.96,7.4,0.1292,1.224
2026-05-28,9,148,2,2.019,2,2.019,12.781,14.8,0.1811,1.7162
2026-05-28,10,148,0,2.368,0,0,0,0,0.0,0.0
2026-05-28,11,148,3,2.878,3,2.878,19.322,22.2,0.2582,2.4463
2026-05-28,12,148,3,3.378,3,3.378,18.822,22.2,0.303,2.8713
2026-05-28,13,148,1,3.207,1,3.207,4.193,7.4,0.2877,2.7259
2026-05-28,14,148,2,2.425,2,2.425,12.375,14.8,0.2175,2.0612
2026-05-28,15,148,0,2.119,0,0,0,0,0.0,0.0
2026-05-28,16,148,3,1.504,3,1.504,20.696,22.2,0.1349,1.2784
2026-05-28,17,148,2,0.364,2,0.364,14.436,14.8,0.0327,0.3094
2026-05-28,18,148,4,0.0,4,0.0,29.6,29.6,0.0,0.0
2026-05-28,19,148,3,0.0,3,0.0,22.2,22.2,0.0,0.0
2026-05-28,20,148,3,0.0,3,0.0,22.2,22.2,0.0,0.0
2026-05-28,21,148,0,0.0,0,0,0,0,0.0,0.0
2026-05-28,22,148,0,0.0,0,0,0,0,0.0,0.0
2026-05-28,23,148,0,0.0,0,0,0,0,0.0,0.0
2026-05-29,0,149,1,0.0,1,0.0,7.4,7.4,0.0,0.0
2026-05-29,1,149,0,0.0,0,0,0,0,0.0,0.0
2026-05-29,2,149,0,0.0,0,0,0,0,0.0,0.0
2026-05-29,3,149,1,0.0,1,0.0,7.4,7.4,0.0,0.0
2026-05-29,4,149,0,0.0,0,0,0,0,0.0,0.0
2026-05-29,5,149,1,0.0,1,0.0,7.4,7.4,0.0,0.0
2026-05-29,6,149,0,0.0,0,0,0,0,0.0,0.0
2026-05-29,7,149,1,0.302,1,0.302,7.098,7.4,0.0271,0.2567
2026-05-29,8,149,0,1.333,0,0,0,0,0.0,0.0
2026-05-29,9,149,1,2.431,1,2.431,4.969,7.4,0.2181,2.0663
2026-05-29,10,149,2,2.664,2,2.664,12.136,14.8,0.239,2.2644
2026-05-29,11,149,1,2.931,1,2.931,4.469,7.4,0.2629,2.4914
2026-05-29,12,149,1,3.078,1,3.078,4.322,7.4,0.2761,2.6163
2026-05-29,13,149,1,3.301,1,3.301,4.099,7.4,0.2961,2.8058
2026-05-29,14,149,0,2.51,0,0,0,0,0.0,0.0
2026-05-29,15,149,3,2.13,3,2.13,20.07,22.2,0.1911,1.8105
2026-05-29,16,149,3,1.396,3,1.396,20.804,22.2,0.1252,1.1866
2026-05-29,17,149,4,0.365,4,0.365,29.235,29.6,0.0327,0.3102
2026-05-29,18,149,4,0.0,4,0.0,29.6,29.6,0.0,0.0
2026-05-29,19,149,2,0.0,2,0.0,14.8,14.8,0.0,0.0
2026-05-29,20,149,2,0.0,2,0.0,14.8,14.8,0.0,0.0
2026-05-29,21,149,0,0.0,0,0,0,0,0.0,0.0
2026-05-29,22,149,0,0.0,0,0,0,0,0.0,0.0
2026-05-29,23,149,1,0.0,1,0.0,7.4,7.4,0.0,0.0
2026-05-30,0,150,0,0.0,0,0,0,0,0.0,0.0
2026-05-30,1,150,0,0.0,0,0,0,0,0.0,0.0
2026-05-30,2,150,1,0.0,1,0.0,7.4,7.4,0.0,0.0
2026-05-30,3,150,0,0.0,0,0,0,0,0.0,0.0
2026-05-30,4,150,0,0.0,0,0,0,0,0.0,0.0
2026-05-30,5,150,0,0.0,0,0,0,0,0.0,0.0
2026-05-30,6,150,0,0.0,0,0,0,0,0.0,0.0
2026-05-30,7,150,3,0.352,3,0.352,21.848,22.2,0.0316,0.2992
2026-05-30,8,150,0,1.293,0,0,0,0,0.0,0.0
2026-05-30,9,150,4,2.25,4,2.25,27.35,29.6,0.2018,1.9125
2026-05-30,10,150,2,2.879,2,2.879,11.921,14.8,0.2582,2.4472
2026-05-30,11,150,1,3.649,1,3.649,3.751,7.4,0.3273,3.1016
2026-05-30,12,150,3,2.909,3,2.909,19.291,22.2,0.2609,2.4726
2026-05-30,13,150,2,3.674,2,3.674,11.126,14.8,0.3296,3.1229
2026-05-30,14,150,0,2.791,0,0,0,0,0.0,0.0
2026-05-30,15,150,1,1.835,1,1.835,5.565,7.4,0.1646,1.5597
2026-05-30,16,150,3,1.518,3,1.518,20.682,22.2,0.1362,1.2903
2026-05-30,17,150,4,0.346,4,0.346,29.254,29.6,0.031,0.2941
2026-05-30,18,150,1,0.0,1,0.0,7.4,7.4,0.0,0.0
2026-05-30,19,150,2,0.0,2,0.0,14.8,14.8,0.0,0.0
2026-05-30,20,150,2,0.0,2,0.0,14.8,14.8,0.0,0.0
2026-05-30,21,150,1,0.0,1,0.0,7.4,7.4,0.0,0.0
2026-05-30,22,150,1,0.0,1,0.0,7.4,7.4,0.0,0.0
2026-05-30,23,150,0,0.0,0,0,0,0,0.0,0.0
